(138,213) 
(189,191) 
(142,37) 
(178,232) 
(143,146) 
(94,200) 
(92,17) 
(144,256) 
(216,196) 

(216,274) 
(163,177) 
(51,130) 
(128,116) 
(272,287) 
(205,34) 
(134,227) 
(183,57) 
(225,25) 
(126,77) 
(259,262) 
(186,161) 
(194,273) 
(9,146) 
(255,4) 

(56,209) 
(203,157) 
(190,234) 
(210,145) 
(93,207) 
(37,166) 
(281,127) 
(139,286) 


(291,238) 
(189,61) 

(76,129) 
(28,46) 
(256,27) 
(47,250) 
(223,155) 
(276,297) 
(5,211) 
(187,242) 
(172,55) 
(156,291) 
(183,14) 
(20,199) 
(49,249) 
(275,200) 
(298,231) 
(67,7) 
(144,275) 
(9,119) 
(25,63) 
(88,281) 

(190,189) 
(23,198) 

(93,184) 
(296,261) 
(83,208) 
(244,105) 
(163,194) 
(299,188) 
(103,102) 
(11,280) 
(204,245) 
(218,146) 
(135,190) 
(80,195) 
(237,155) 
(296,25) 
(35,13) 
(155,191) 
(190,270) 

(42,231) 
(2,99) 
(262,183) 
(166,212) 
(88,38) 
(60,257) 
(66,0) 
(108,106) 
(119,167) 
(107,163) 
(33,147) 
(115,182) 
(99,117) 

(283,186) 
(158,257) 
(133,288) 
(93,95) 
(283,232) 
(83,18) 
(177,48) 
(177,285) 
(279,231) 
(68,64) 

(262,202) 
(179,164) 
(146,135) 
(124,175) 
(280,230) 
(17,80) 
(295,205) 
(159,225) 
(185,146) 
(121,148) 
(84,185) 
(224,70) 
(217,229) 
(231,107) 
(141,200) 
(239,26) 
(15,259) 
(288,44) 
(89,79) 
(8,211) 
(178,122) 
(250,152) 
(177,149) 

(60,155) 
(49,197) 
(135,135) 
(98,110) 
(267,45) 
(181,98) 
(17,156) 
(246,180) 
(57,60) 
(219,32) 
(185,13) 
(25,172) 
(117,79) 
(299,269) 
(94,219) 
(140,56) 
(127,57) 
(258,111) 
(254,281) 

(103,96) 
(27,222) 
(113,62) 
(177,290) 
(238,213) 
(298,171) 
(299,95) 
(128,74) 
(196,202) 

(144,252) 
(153,177) 
(149,70) 
(258,269) 
(256,93) 
(274,51) 
(173,161) 
(274,156) 
(137,247) 
(41,230) 
(110,45) 
(247,286) 

(208,268) 
(274,177) 
(245,128) 
(68,130) 
(105,22) 
(295,21) 
(110,209) 
(289,189) 
(246,130) 
(293,23) 
(293,109) 
(119,155) 

(253,96) 
(205,5) 
(17,18) 
(69,64) 
(233,300) 
(262,123) 
(102,4) 
(207,125) 
(199,42) 
(217,235) 

(51,276) 
(121,139) 
(22,244) 
(76,120) 
(161,115) 
(84,7) 
(34,75) 
(63,212) 
(150,27) 

(267,199) 
(80,130) 
(10,192) 
(137,265) 

(192,281) 
(160,262) 

(207,33) 
(4,156) 
(276,169) 
(144,139) 
(45,62) 
(181,11) 
(58,176) 
(84,286) 
(148,44) 
(108,209) 
(242,283) 
(254,162) 
(208,89) 

(64,95) 
(298,67) 
(230,85) 
(161,210) 
(47,57) 
(86,225) 
(230,105) 
(297,195) 
(66,164) 
(286,170) 
(161,212) 
(47,96) 
(185,208) 
(70,58) 
(133,297) 
(254,144) 

(207,256) 
(122,288) 
(80,175) 
(65,105) 
(185,170) 
(76,92) 
(119,289) 
(145,218) 
(131,28) 
(226,192) 
(234,161) 
(244,38) 
(45,157) 

(121,231) 
(10,98) 
(227,179) 
(221,206) 
(48,167) 
(166,108) 
(81,129) 

(84,237) 

(39,242) 


(157,128) 
(92,34) 
(295,9) 
(150,49) 
(75,100) 
(278,186) 
(149,264) 
(25,175) 
(40,275) 
(105,202) 
(125,269) 
(205,170) 
(95,47) 
(156,142) 
(144,91) 
(122,149) 
(7,190) 
(280,81) 
(190,115) 
(230,238) 

(288,229) 
(82,222) 
(144,297) 
(68,56) 

(38,48) 
(224,169) 
(296,256) 
(56,29) 
(217,126) 
(191,256) 
(159,280) 
(75,1) 
(21,71) 
(232,57) 
(2,50) 
(84,158) 
(119,221) 
(209,55) 
(113,242) 
(236,289) 
(233,272) 
(92,154) 

(85,6) 
(66,208) 
(4,66) 
(181,280) 
(25,100) 
(237,152) 
(14,102) 
(167,286) 
(257,110) 
(40,203) 
(225,89) 
(75,228) 
(21,180) 
(283,107) 
(158,22) 
(121,131) 

(63,112) 
(183,27) 
(179,33) 
(265,89) 
(25,294) 
(211,58) 

(264,58) 
(179,171) 
(50,211) 
(287,27) 
(95,166) 
(52,97) 
(73,89) 
(35,106) 
(61,42) 
(236,32) 
(189,202) 
(21,115) 

(2,75) 
(197,39) 
(92,238) 
(9,279) 
(126,156) 
(97,163) 
(273,65) 
(245,195) 
(197,81) 
(65,84) 
(156,270) 
(277,289) 
(294,241) 

(68,95) 
(68,152) 
(19,262) 
(53,173) 

(228,204) 
(48,219) 
(120,110) 
(11,166) 
(153,271) 
(182,293) 
(18,287) 

(252,285) 
(19,265) 
(38,130) 
(13,291) 
(280,153) 
(263,7) 
(152,106) 
(201,78) 
(58,265) 
(200,204) 


(215,263) 
(22,93) 
(112,33) 
(127,262) 
(88,88) 
(65,130) 
(137,51) 
(119,125) 
(33,200) 
(162,106) 

(100,83) 
(132,115) 
(17,206) 
(241,29) 
(267,289) 
(56,169) 

(283,139) 
(41,140) 
(104,194) 
(211,271) 
(84,126) 
(51,201) 
(209,149) 
(232,91) 

(300,242) 
(226,40) 
(245,149) 
(184,64) 
(203,43) 
(143,79) 
(5,72) 

(74,291) 
(218,168) 
(75,181) 
(108,272) 
(133,83) 
(263,55) 
(7,154) 
(91,143) 
(36,186) 
(229,70) 
(164,244) 


(211,186) 
(86,209) 
(181,262) 
(46,92) 
(168,11) 
(201,245) 
(233,178) 
(265,130) 
(54,13) 
(54,5) 
(5,183) 
(292,143) 
(231,226) 
(196,32) 
(15,67) 

(105,22) 
(149,223) 
(46,61) 
(247,125) 
(244,153) 

(112,76) 
(98,155) 
(122,41) 

(7,42) 

(35,194) 
(182,284) 
(253,105) 
(74,2) 
(7,271) 
(3,142) 
(32,55) 

(236,234) 
(22,165) 
(106,143) 
(77,210) 
(22,181) 
(202,196) 
(50,61) 


(273,250) 
(151,29) 
(72,290) 
(226,34) 
(172,258) 
(100,68) 

(111,4) 
(165,30) 
(48,224) 
(291,70) 
(78,107) 
(60,53) 
(38,263) 
(41,112) 
(249,2) 

(28,98) 
(289,224) 
(54,205) 
(299,239) 
(153,119) 
(298,158) 
(51,24) 
(179,229) 

(290,294) 
(18,17) 
(234,35) 
(129,197) 
(198,85) 
(227,261) 
(4,141) 
(198,278) 
(67,203) 
(57,94) 
(117,40) 
(119,101) 
(95,163) 
(161,135) 
(46,7) 
(127,43) 
(32,221) 
(142,201) 
(161,102) 
(65,92) 
(151,280) 
(209,276) 
(217,167) 
(297,72) 
(214,24) 
(166,300) 
(86,102) 
(282,150) 
(181,210) 
(240,204) 
(32,125) 
(234,14) 
(106,124) 

(38,177) 
(52,32) 
(41,100) 
(26,286) 
(202,89) 

(196,83) 
(174,165) 

(216,179) 
(55,98) 
(49,237) 
(277,219) 
(185,239) 
(95,215) 
(98,204) 
(261,9) 
(277,282) 
(89,164) 
(79,125) 
(59,16) 
(126,195) 
(245,291) 
(50,25) 
(214,168) 
(152,241) 
(193,215) 
(203,209) 
(110,232) 
(249,23) 
(212,45) 
(283,154) 
(19,241) 
(99,86) 
(40,50) 
(192,191) 
(119,274) 
(246,60) 
(226,291) 
(84,86) 
(281,290) 
(232,0) 
(162,221) 
(52,128) 
(296,124) 
(277,90) 
(297,267) 
(106,170) 
(13,127) 
(90,231) 
(287,293) 

(138,130) 
(168,72) 
(2,11) 
(10,168) 
(139,2) 
(114,30) 

(244,202) 
(239,238) 
(99,117) 
(62,86) 
(117,268) 
(133,68) 
(262,169) 


(54,135) 
(237,145) 

(253,159) 
(184,204) 
(53,91) 
(12,95) 
(257,249) 
(132,13) 
(281,166) 
(134,298) 
(148,161) 
(155,216) 
(19,66) 
(130,174) 
(188,82) 
(77,138) 
(279,81) 
(269,62) 
(212,179) 

(51,244) 
(3,164) 
(210,231) 
(185,167) 
(115,74) 
(188,259) 
(161,14) 
(55,19) 
(177,144) 
(96,92) 
(204,234) 
(221,294) 
(1,192) 
(200,203) 
(13,264) 
(101,284) 
(26,54) 
(295,162) 
(223,236) 
(203,263) 
(198,277) 
(270,242) 
(32,281) 

(272,211) 


(44,250) 
(165,91) 
(162,75) 
(5,149) 
(164,214) 

(180,188) 
(22,165) 
(131,144) 
(170,247) 
(244,38) 
(7,289) 
(60,50) 
(62,124) 

(192,198) 

(25,170) 
(291,163) 
(289,27) 
(187,179) 

(68,216) 
(7,296) 
(127,122) 
(0,235) 
(1,291) 
(249,134) 
(0,187) 
(160,258) 
(89,288) 
(249,223) 
(86,27) 
(280,34) 

(20,197) 
(96,113) 
(208,262) 
(112,30) 
(193,47) 
(242,129) 
(22,37) 
(68,109) 
(224,300) 
(293,203) 
(292,58) 
(65,236) 
(267,170) 
(297,203) 
(282,263) 
(139,67) 
(287,256) 
(214,176) 
(270,107) 
(41,145) 
(156,16) 
(271,13) 
(117,228) 
(140,21) 
(156,226) 
(163,64) 

(68,56) 
(122,223) 
(64,262) 
(146,170) 
(216,35) 
(243,163) 
(151,157) 

(288,187) 
(151,96) 
(276,280) 
(133,35) 

(209,120) 
(72,209) 
(23,222) 
(202,173) 
(252,183) 
(256,112) 
(147,124) 
(222,6) 
(285,158) 
(150,101) 

(230,56) 
(246,176) 
(288,289) 
(223,23) 
(293,280) 
(219,245) 
(202,103) 
(257,189) 
(190,147) 
(246,283) 
(175,34) 
(137,220) 
(58,97) 
(154,82) 
(81,233) 
(142,114) 
(29,98) 
(144,55) 
(29,152) 
(228,54) 
(157,24) 
(128,28) 
(237,279) 

(150,8) 
(293,220) 
(289,297) 
(194,132) 
(18,114) 
(53,272) 
(141,180) 
(171,29) 
(104,244) 
(125,278) 

(273,40) 
(275,99) 
(90,269) 
(72,254) 
(12,158) 
(176,110) 
(257,147) 
(270,293) 
(277,77) 
(39,105) 
(207,276) 
(267,104) 
(160,39) 
(294,254) 
(7,217) 
(279,247) 
(43,289) 
(127,121) 
(242,186) 
(187,114) 
(133,170) 
(185,201) 
(223,118) 
(211,3) 
(178,254) 
(47,238) 
(298,203) 
(276,126) 
(250,177) 
(118,227) 
(6,230) 
(41,166) 
(149,170) 
(26,65) 
(154,242) 
(32,32) 
(272,4) 
(136,205) 
(19,97) 
(28,171) 
(125,186) 
(22,78) 

(124,240) 
(273,78) 
(45,292) 
(8,80) 
(276,234) 
(58,64) 
(210,120) 
(4,175) 
(120,143) 
(299,273) 
(259,156) 
(40,276) 
(290,117) 
(272,176) 
(207,269) 
(240,278) 
(235,127) 
(29,177) 

(173,238) 
(15,184) 
(150,207) 
(142,210) 

(138,208) 
(223,18) 
(67,22) 
(121,188) 
(75,128) 
(264,196) 
(298,117) 
(36,140) 
(241,236) 
(112,174) 
(296,264) 

(192,148) 

(77,177) 
(34,195) 
(77,121) 
(178,148) 
(127,245) 
(131,167) 
(50,152) 
(58,225) 
(268,256) 
(157,228) 
(198,79) 
(157,274) 
(80,150) 
(256,113) 
(184,94) 
(217,172) 
(7,260) 
(286,261) 
(213,8) 
(41,23) 
(176,205) 
(205,216) 
(225,33) 
(115,34) 
(217,131) 
(204,126) 
(67,169) 
(92,119) 
(207,13) 
(230,102) 
(6,183) 
(136,195) 
(52,34) 
(275,163) 
(245,68) 
(264,272) 
(205,123) 
(170,84) 

(85,42) 
(213,191) 
(249,132) 
(96,69) 
(267,204) 
(281,175) 
(28,57) 
(105,166) 
(123,9) 
(122,156) 
(107,76) 
(188,135) 
(106,57) 
(213,81) 
(169,96) 
(291,163) 
(162,46) 
(43,150) 
(149,226) 
(219,97) 
(169,225) 
(2,144) 
(179,73) 
(219,49) 
(99,135) 
(279,229) 
(296,256) 

(264,26) 
(219,222) 
(119,131) 
(160,245) 
(149,239) 
(145,10) 
(67,269) 
(142,225) 
(107,213) 
(226,241) 
(77,125) 
(248,35) 
(40,83) 
(296,127) 
(210,106) 
(194,81) 
(193,116) 
(125,54) 
(186,223) 
(224,130) 
(275,225) 
(92,271) 
(151,229) 
(134,194) 

(44,157) 
(85,106) 
(202,182) 
(190,213) 
(229,267) 
(189,118) 
(264,63) 
(23,181) 
(74,31) 
(28,214) 
(83,28) 
(113,52) 
(282,99) 
(80,5) 
(230,131) 
(3,187) 
(231,38) 
(248,157) 
(292,227) 
(255,189) 
(252,280) 
(237,226) 
(256,90) 
(155,82) 
(242,272) 
(139,41) 
(134,227) 
(255,186) 
(45,76) 
(183,112) 
(148,88) 
(202,276) 
(70,60) 
(34,261) 
(20,96) 
(246,197) 
(95,127) 
(286,109) 
(88,62) 
(89,96) 
(22,253) 
(258,234) 

(287,113) 
(259,74) 
(114,40) 
(108,290) 
(239,241) 
(29,55) 
(256,279) 
(238,210) 
(5,263) 
(268,125) 
(89,27) 
(235,7) 
(299,125) 
(213,263) 
(188,194) 
(204,163) 
(190,164) 
(145,102) 
(86,263) 
(21,36) 
(38,52) 
(139,145) 
(292,279) 
(268,89) 
(185,276) 
(101,102) 
(231,284) 
(188,204) 
(5,206) 
(204,168) 
(0,103) 
(54,115) 
(199,17) 
(276,150) 
(94,196) 
(133,250) 
(243,289) 
(65,23) 
(182,195) 
(95,227) 
(219,9) 

(47,17) 
(188,13) 
(62,296) 
(129,111) 
(124,22) 
(20,121) 
(292,223) 
(52,12) 

(193,91) 
(185,239) 
(227,153) 
(167,89) 

(63,65) 
(55,92) 
(258,5) 
(115,70) 
(66,98) 
(34,120) 
(33,46) 
(187,244) 
(60,290) 
(9,172) 
(260,43) 

(45,89) 
(77,130) 
(214,204) 
(1,246) 
(148,247) 
(101,275) 
(122,22) 
(59,29) 
(106,263) 
(228,36) 
(185,292) 
(35,223) 
(196,153) 

(260,103) 

(117,19) 
(154,159) 
(119,7) 
(140,141) 
(263,108) 
(244,49) 
(203,260) 
(169,210) 
(48,289) 
(231,76) 
(295,298) 
(226,85) 
(71,132) 
(115,205) 
(211,290) 
(197,276) 
(110,204) 
(212,115) 
(30,281) 
(232,179) 
(69,113) 
(209,292) 
(298,251) 
(35,115) 
(252,7) 
(122,57) 
(68,192) 
(98,212) 
(143,140) 

(198,62) 
(209,133) 
(67,173) 
(78,46) 
(77,93) 
(2,35) 
(204,143) 

(262,88) 
(141,80) 
(126,70) 
(267,248) 
(146,268) 
(130,227) 
(22,101) 
(158,186) 
(46,81) 
(3,114) 
(190,17) 
(76,50) 
(215,174) 

(28,296) 
(157,289) 
(42,98) 
(55,238) 
(292,143) 
(284,231) 
(116,145) 
(249,289) 
(87,287) 
(63,108) 
(242,193) 

(151,205) 
(200,141) 
(111,249) 
(264,111) 
(26,277) 
(100,130) 
(289,178) 
(37,267) 

(127,254) 
(196,26) 
(216,165) 
(6,227) 
(198,10) 
(162,83) 
(134,225) 
(118,168) 
(232,167) 
(292,146) 
(0,103) 
(19,148) 
(287,86) 
(269,271) 
(81,258) 
(207,233) 
(22,161) 
(180,39) 
(23,239) 
(88,101) 
(108,257) 
(237,183) 
(48,89) 
(291,278) 
(43,27) 
(217,127) 
(63,189) 

(192,251) 
(133,14) 

(268,80) 
(52,10) 
(39,204) 
(98,78) 
(125,207) 
(243,242) 
(146,222) 
(296,195) 
(264,15) 
(174,197) 
(98,1) 
(154,181) 
(122,143) 
(106,98) 
(0,127) 
(5,214) 
(291,26) 
(164,97) 
(195,107) 
(119,219) 
(294,106) 
(15,164) 
(250,26) 

(64,140) 
(300,3) 
(263,71) 
(46,181) 
(292,282) 
(115,187) 
(88,292) 
(117,174) 
(138,277) 
(106,93) 
(129,103) 
(261,39) 

(68,69) 
(297,207) 
(198,252) 
(147,217) 
(276,211) 
(72,101) 


(117,127) 
(233,39) 
(121,222) 
(239,269) 
(125,175) 
(125,142) 
(173,285) 
(234,143) 
(235,84) 
(176,300) 
(245,160) 
(119,66) 
(36,0) 
(73,80) 
(57,113) 
(242,148) 

(260,241) 
(106,97) 
(227,101) 

(280,250) 
(216,141) 
(106,67) 
(265,29) 
(204,255) 
(56,261) 
(299,245) 
(208,269) 
(210,48) 
(33,280) 
(14,72) 
(8,160) 
(189,170) 
(299,164) 
(236,229) 
(49,219) 

(274,199) 
(32,297) 
(122,198) 
(1,53) 
(276,21) 
(11,172) 
(247,77) 
(165,272) 
(158,116) 
(134,253) 
(175,264) 
(78,34) 
(179,288) 

(36,98) 
(192,179) 
(148,300) 
(299,103) 
(238,126) 
(41,284) 
(194,15) 
(174,202) 

(63,260) 
(139,86) 
(13,22) 
(263,159) 

(155,194) 
(69,189) 
(235,28) 
(164,197) 
(223,204) 
(222,275) 
(148,25) 

(69,6) 
(73,283) 

(214,60) 
(253,166) 
(228,242) 
(253,37) 
(11,209) 
(215,204) 
(204,155) 
(282,221) 
(143,181) 
(19,284) 
(268,71) 
(267,273) 
(114,132) 
(72,110) 
(179,248) 
(69,185) 
(54,183) 

(24,270) 
(17,58) 
(148,32) 
(161,273) 
(12,105) 
(37,276) 
(266,222) 
(270,161) 
(127,108) 
(246,167) 
(276,87) 
(266,13) 
(132,103) 
(109,25) 
(41,34) 
(254,111) 
(126,258) 
(127,231) 
(261,217) 
(86,235) 

(12,55) 
(87,66) 
(261,299) 
(292,44) 
(157,284) 
(202,68) 
(294,255) 
(193,24) 
(260,70) 
(250,258) 
(223,260) 
(26,102) 
(144,70) 
(173,2) 
(234,237) 
(96,111) 
(36,14) 
(253,229) 
(241,174) 
(120,91) 
(212,38) 

(34,242) 

(149,196) 
(24,162) 
(197,260) 
(64,121) 
(126,23) 
(294,104) 
(176,23) 
(95,119) 
(255,194) 
(16,179) 
(83,178) 
(218,203) 
(288,245) 


(93,83) 
(110,41) 
(187,271) 
(260,156) 
(270,247) 
(261,272) 
(207,215) 
(200,27) 
(53,13) 
(276,289) 
(20,203) 
(140,66) 
(169,32) 
(199,241) 
(203,54) 
(44,36) 
(169,232) 
(105,82) 
(274,274) 
(204,47) 
(270,111) 
(100,1) 
(235,66) 
(154,247) 
(175,29) 
(115,68) 
(66,194) 
(40,165) 
(29,91) 
(200,144) 
(187,177) 
(111,235) 
(123,201) 
(279,271) 
(155,177) 
(224,132) 

(131,73) 
(60,257) 
(292,110) 
(36,109) 
(224,99) 
(94,239) 
(272,60) 

(59,56) 

(131,76) 
(116,106) 
(67,58) 
(174,211) 
(10,190) 
(100,121) 
(75,73) 
(183,64) 
(258,207) 
(296,169) 
(250,199) 
(268,238) 
(294,140) 
(226,201) 
(171,106) 
(50,73) 
(48,22) 
(103,142) 
(118,230) 
(229,69) 
(281,215) 
(116,211) 
(113,10) 
(168,58) 
(275,169) 
(210,205) 
(211,214) 
(138,257) 
(70,297) 
(59,76) 

(146,225) 
(76,125) 
(262,2) 
(240,42) 
(270,173) 
(103,29) 

(229,234) 

(55,52) 
(168,112) 
(42,291) 
(29,279) 

(116,32) 
(159,249) 
(4,105) 
(26,242) 
(23,194) 
(137,259) 
(98,69) 
(21,99) 

(87,65) 
(41,240) 
(230,127) 
(25,116) 
(237,10) 
(291,243) 
(3,300) 
(102,218) 
(33,170) 
(112,51) 
(143,165) 
(26,99) 
(269,116) 
(28,140) 
(89,248) 
(168,106) 
(63,209) 
(131,21) 
(124,88) 
(172,289) 

(70,295) 
(114,131) 
(63,285) 
(98,287) 

(125,161) 
(94,3) 
(294,82) 
(208,125) 
(186,86) 
(80,189) 
(211,279) 
(246,60) 
(129,278) 

(30,287) 
(99,148) 
(228,128) 
(157,162) 
(43,164) 
(267,106) 
(298,15) 
(285,109) 
(114,14) 
(213,204) 
(277,164) 
(65,259) 
(107,34) 
(150,227) 

(293,66) 
(264,178) 

(266,109) 
(208,24) 
(229,191) 
(160,75) 

(97,39) 
(51,54) 
(215,243) 
(92,231) 
(59,162) 
(180,42) 
(51,81) 
(249,97) 
(232,283) 
(43,84) 
(269,268) 
(223,122) 
(7,20) 
(291,128) 
(95,226) 
(136,47) 
(41,250) 

(89,251) 
(89,168) 
(35,269) 

(155,17) 

(81,85) 
(298,100) 
(51,101) 
(18,34) 
(16,275) 
(187,240) 
(103,73) 

(152,97) 

(288,143) 
(280,163) 
(106,237) 
(206,266) 
(230,101) 
(105,84) 
(127,285) 
(139,115) 
(9,134) 
(114,46) 
(135,57) 
(94,95) 
(141,289) 
(17,260) 
(284,192) 
(124,16) 
(8,220) 
(128,30) 
(0,229) 
(170,118) 
(199,95) 
(48,218) 
(186,245) 

(182,201) 
(25,198) 
(214,212) 
(83,8) 
(175,62) 
(108,1) 
(89,224) 
(206,193) 
(153,251) 
(222,19) 
(287,12) 
(5,98) 
(264,233) 
(51,127) 
(219,177) 
(91,31) 
(65,254) 
(144,72) 
(295,39) 
(87,292) 
(134,273) 
(37,250) 

(136,154) 
(208,18) 
(124,293) 
(87,0) 
(51,110) 
(280,21) 
(241,278) 

(194,148) 
(80,201) 
(5,168) 
(251,127) 

(115,151) 
(210,235) 
(102,162) 

(112,53) 
(101,266) 
(0,285) 
(59,285) 

(76,53) 
(24,268) 
(89,117) 
(50,259) 
(82,288) 
(283,28) 
(100,39) 
(7,283) 
(153,196) 
(55,29) 
(47,4) 
(100,132) 
(251,126) 
(251,300) 
(290,148) 
(286,90) 
(300,173) 
(159,161) 
(10,239) 
(282,267) 
(225,27) 
(89,15) 
(152,185) 
(270,281) 
(271,244) 
(62,116) 
(140,42) 
(110,248) 
(178,181) 
(173,252) 
(98,238) 
(243,62) 
(237,233) 
(182,259) 
(77,143) 
(139,271) 
(173,279) 
(78,198) 
(271,182) 
(70,47) 

(184,285) 
(284,18) 
(160,277) 
(45,28) 
(18,194) 
(78,150) 
(210,292) 
(188,75) 

(295,181) 

(119,6) 
(100,14) 
(75,74) 
(120,204) 
(91,91) 
(283,32) 
(19,32) 
(158,54) 
(245,71) 

(20,291) 
(9,165) 
(10,122) 
(154,41) 
(291,147) 
(27,68) 
(203,298) 
(289,221) 
(46,110) 
(280,249) 
(33,42) 
(102,64) 
(12,122) 
(12,173) 
(227,51) 
(238,159) 
(21,241) 
(215,244) 
(102,273) 
(177,70) 
(15,257) 
(86,89) 
(250,202) 
(217,31) 
(5,233) 
(281,72) 
(116,205) 
(172,260) 
(103,36) 
(248,188) 
(243,206) 
(63,154) 
(128,284) 
(180,18) 
(15,58) 
(87,273) 
(168,49) 

(121,157) 
(124,243) 
(127,247) 
(281,134) 
(141,210) 

(34,204) 
(113,34) 
(14,17) 

(29,175) 
(123,108) 
(201,201) 

(87,288) 
(91,235) 
(184,180) 
(13,64) 
(49,58) 

(16,250) 
(20,161) 
(261,227) 
(254,141) 
(257,84) 
(121,190) 
(139,116) 
(234,33) 
(41,245) 
(78,155) 
(284,121) 
(79,112) 


(105,213) 
(168,173) 
(268,68) 

(196,7) 
(122,224) 
(195,105) 
(19,20) 
(62,255) 
(267,298) 
(10,295) 
(141,33) 
(88,168) 
(151,177) 
(285,158) 
(160,276) 
(206,271) 

(259,10) 
(102,15) 

(258,203) 
(13,88) 
(226,81) 
(166,79) 
(161,256) 
(149,206) 
(62,260) 
(109,222) 
(12,284) 
(66,72) 
(266,213) 
(205,132) 
(143,107) 
(172,182) 
(4,141) 
(207,133) 
(284,210) 
(38,264) 

(222,278) 
(213,280) 
(254,141) 
(45,79) 
(119,5) 
(228,31) 

(230,178) 
(28,19) 
(82,39) 


(164,293) 
(237,266) 


(19,172) 
(286,166) 
(256,123) 

(184,47) 
(244,114) 

(69,290) 
(104,103) 
(206,27) 

(115,259) 
(229,134) 
(176,282) 
(88,251) 
(194,248) 
(280,105) 
(119,221) 
(162,16) 
(65,38) 
(236,265) 
(105,196) 
(127,167) 
(187,162) 
(60,57) 

(185,290) 


(215,68) 
(101,73) 
(236,205) 
(178,76) 
(193,194) 
(50,63) 
(25,223) 
(249,228) 
(29,28) 
(183,16) 
(218,37) 
(233,102) 
(212,180) 
(31,128) 
(173,81) 
(177,290) 
(11,52) 
(218,174) 
(132,142) 
(256,150) 
(257,148) 
(114,162) 
(240,9) 
(271,206) 
(280,158) 
(287,264) 
(237,214) 
(145,87) 
(172,220) 
(202,11) 
(218,248) 
(36,294) 
(296,285) 
(15,174) 
(279,121) 
(245,64) 

(71,20) 
(40,203) 
(79,263) 
(254,242) 
(248,32) 
(282,81) 
(24,14) 
(97,110) 
(99,100) 
(157,205) 
(73,54) 
(265,173) 

(222,213) 
(103,259) 
(2,85) 
(218,15) 
(224,62) 
(83,186) 
(148,15) 
(190,0) 
(250,30) 
(197,169) 
(279,239) 
(225,37) 
(102,257) 
(208,142) 
(25,96) 
(287,231) 
(152,130) 
(233,91) 
(197,51) 
(116,205) 
(198,86) 
(261,282) 
(260,203) 


(22,86) 
(63,133) 
(298,257) 
(215,146) 
(252,41) 
(169,184) 
(117,56) 
(141,16) 
(2,166) 
(107,119) 
(136,269) 

(140,240) 
(242,71) 
(178,114) 
(109,254) 
(21,164) 
(64,26) 
(258,36) 
(98,11) 
(268,171) 

(14,255) 
(292,43) 
(217,165) 
(201,24) 

(233,279) 
(293,117) 
(196,160) 
(187,46) 
(282,182) 
(73,121) 
(216,31) 
(226,100) 
(68,117) 
(7,256) 
(296,39) 
(250,285) 
(69,21) 
(55,143) 
(260,244) 
(89,232) 
(242,29) 
(162,258) 
(116,241) 
(127,274) 
(38,136) 
(49,194) 
(79,147) 
(275,161) 
(216,237) 
(294,57) 
(136,230) 
(114,133) 
(233,24) 
(243,61) 
(54,259) 
(39,9) 
(38,64) 

(225,180) 
(97,154) 
(90,63) 
(98,134) 
(9,86) 
(227,7) 
(160,263) 
(171,9) 
(292,235) 
(154,32) 
(106,157) 
(6,168) 
(76,84) 
(66,152) 
(251,33) 
(191,29) 
(179,204) 
(87,72) 
(140,220) 
(53,208) 

(110,247) 
(200,152) 
(209,6) 
(236,148) 
(282,108) 
(234,16) 
(100,67) 
(102,127) 
(297,189) 
(244,144) 
(155,142) 
(146,53) 
(116,72) 
(121,263) 
(199,231) 
(276,295) 
(257,20) 
(170,220) 
(298,77) 
(85,264) 
(45,75) 
(45,116) 
(270,90) 
(18,12) 
(217,60) 

(13,250) 
(178,133) 
(61,266) 
(86,37) 
(249,118) 
(64,227) 
(29,135) 
(185,169) 
(123,148) 
(223,259) 
(178,14) 
(63,282) 

(163,51) 
(264,182) 
(241,182) 
(293,125) 
(255,52) 
(171,150) 
(65,39) 
(210,173) 
(98,127) 
(134,38) 
(183,215) 
(160,139) 
(268,92) 
(232,155) 
(17,23) 
(131,129) 
(229,174) 


(78,225) 
(6,97) 

(137,78) 
(20,192) 
(235,259) 
(151,81) 
(246,168) 
(69,288) 
(269,219) 
(293,247) 
(4,143) 
(19,242) 
(119,209) 

(229,258) 
(53,134) 
(108,237) 
(282,258) 
(148,251) 
(127,234) 
(299,201) 
(87,114) 
(30,69) 
(112,33) 
(52,185) 
(276,196) 
(261,148) 
(124,198) 
(67,185) 
(107,230) 
(151,230) 
(168,153) 
(117,198) 
(135,255) 


(258,165) 
(187,63) 
(264,127) 
(125,286) 
(55,77) 
(106,18) 
(63,175) 
(50,134) 
(26,266) 
(161,40) 
(250,213) 
(51,127) 
(221,103) 
(141,61) 
(216,25) 
(16,198) 
(146,276) 
(65,51) 
(12,84) 
(87,150) 
(99,6) 
(107,25) 
(174,258) 
(23,104) 
(42,190) 
(240,91) 
(126,204) 
(148,254) 
(248,218) 
(135,73) 
(211,59) 
(44,189) 
(214,73) 
(181,232) 
(9,176) 
