(8,37) 

(30,86) 
(76,47) 
(53,73) 
(38,91) 
(93,99) 
(20,43) 
(69,45) 
(89,40) 
(74,32) 

(27,3) 
(99,38) 

(93,42) 
(10,53) 
(42,87) 
(79,94) 
(88,79) 
(24,58) 
(4,79) 
(2,83) 
(37,68) 
(0,82) 
(73,61) 
(23,66) 
(87,70) 
(89,65) 
(37,54) 
(53,87) 
(64,30) 
(96,28) 
(43,86) 
(91,12) 
(49,58) 
(11,83) 
(74,61) 

(41,7) 

(42,17) 
(12,53) 


(82,63) 
(19,73) 
(59,66) 
(21,64) 
(10,39) 

(11,5) 

(13,51) 
(3,10) 
(3,60) 


(54,52) 


(87,5) 


(69,92) 
(35,34) 

(18,45) 
(40,80) 
(3,10) 
(9,60) 
(96,1) 
(97,57) 

(93,18) 

(24,61) 


(67,23) 
(95,37) 
(95,27) 
(61,65) 
(41,52) 
(97,77) 
(95,39) 



(76,31) 
(73,17) 

(65,95) 

(35,20) 
(56,80) 


(10,47) 
(28,8) 
(96,16) 
(46,42) 
(61,53) 
(65,23) 
(80,27) 
(76,66) 
(94,96) 
(65,47) 
(67,33) 
(74,32) 
(9,85) 

(19,33) 
(78,6) 
(73,59) 
(73,69) 
(50,9) 
(31,4) 

(67,97) 

(80,63) 
(93,43) 
(61,74) 
(5,23) 
(57,31) 

(64,2) 
(98,28) 
(45,5) 
(64,51) 
(19,22) 
(88,31) 


(18,50) 
(78,48) 
(59,18) 

(2,22) 
(12,71) 
(42,36) 
(80,99) 

(95,53) 
(67,22) 
(71,77) 
(3,62) 
(45,61) 
(5,43) 
(17,28) 
(16,64) 
(90,68) 
(31,87) 
(12,87) 
(24,11) 

(25,76) 
(57,51) 
(37,3) 
(42,29) 
(34,66) 
(100,94) 


(4,47) 
(61,84) 
(95,37) 

(31,90) 
(39,85) 
(28,50) 

(49,100) 

(26,3) 
(43,38) 
(97,51) 
(100,87) 
(6,22) 
(21,66) 
(98,97) 

(67,45) 
(95,63) 
(11,31) 
(54,22) 



(82,85) 
(44,55) 

(3,58) 
(3,97) 


(57,100) 
(97,16) 
(8,11) 
(88,84) 
(18,96) 
(78,84) 
(46,65) 
(19,75) 
(40,59) 

(10,42) 

(53,94) 
(78,18) 
(74,27) 


(96,1) 
(74,1) 
(76,76) 

(82,90) 
(13,27) 

(56,34) 
(40,13) 
(23,93) 
(4,16) 
(88,78) 
(35,50) 
(2,65) 
(53,95) 
(12,90) 
(31,61) 
(70,92) 
(41,94) 
(49,63) 
(85,61) 
(24,55) 

(97,63) 


(10,85) 
(13,21) 
(39,58) 
(72,78) 

(91,63) 
(70,19) 

(59,41) 
(7,16) 
(97,32) 
(0,98) 
(66,63) 

(14,81) 
(47,61) 
(94,35) 
(73,15) 
(3,86) 
(30,61) 


(97,85) 

(99,30) 
(69,3) 
(57,7) 
(61,48) 
(35,60) 
(77,0) 
(20,71) 
(1,3) 
(76,99) 


(78,12) 
(53,30) 
(33,75) 
(9,83) 
(47,58) 
(90,16) 

(97,66) 
(77,7) 
(75,33) 
(30,58) 
(16,13) 

(38,89) 
(87,11) 
(62,80) 
(92,58) 
(39,64) 
(37,33) 
(54,3) 
(35,17) 
(48,10) 
(1,6) 
(58,87) 
(41,85) 
(39,43) 

(45,11) 
(72,15) 
(82,21) 
(74,28) 
(12,37) 


(7,13) 
(33,65) 
(38,57) 


(49,77) 
(79,21) 

(20,86) 
(33,65) 
(63,33) 
(28,90) 
(76,52) 

(22,55) 
(62,47) 
(82,36) 
(32,90) 
(25,90) 
(25,72) 
(9,55) 

(11,47) 
(20,98) 
(68,63) 

(49,48) 
(60,36) 
(100,62) 
(59,88) 



(40,7) 


(69,22) 
(70,7) 
(49,20) 
(66,79) 

(89,63) 
(63,49) 
(15,29) 


(17,53) 
(8,16) 

(76,51) 
(21,69) 


(55,61) 



(9,79) 


(18,84) 
(8,90) 
(28,36) 
(54,78) 
(24,81) 

(33,99) 
(88,25) 
(71,57) 
(79,64) 
(1,50) 
(44,41) 
(11,11) 
(70,94) 

(48,48) 
(95,52) 

(34,3) 
(4,35) 
(35,72) 

(35,85) 
(17,27) 
(83,81) 
(5,40) 
(65,6) 
(62,8) 
(99,29) 
(55,16) 
(10,22) 
(96,49) 
(52,23) 

(32,54) 

(84,0) 
(98,71) 
(64,31) 
(31,5) 
(8,13) 

(0,92) 

(53,61) 
(71,86) 
(39,100) 
(24,61) 
(95,83) 


(17,61) 
(11,34) 


(4,47) 
(7,88) 
(68,10) 
(83,91) 
(15,13) 

(78,86) 
(24,32) 
(7,19) 
(57,98) 
(36,97) 
(85,39) 
(61,81) 
(91,69) 
(64,28) 
(37,7) 
(27,49) 
(15,50) 
(38,9) 
(54,61) 

(99,35) 
(34,88) 
(86,71) 

(91,63) 
(23,7) 
(40,78) 
(0,42) 
(48,85) 


(1,82) 
(78,90) 

(18,60) 
(27,59) 
(80,88) 
(84,18) 
(16,25) 

(90,45) 
(53,50) 
(96,48) 
(53,70) 
(14,80) 

(27,90) 

(31,21) 
(50,21) 
(78,86) 

(94,87) 
(6,48) 
(90,86) 
(9,46) 

(93,82) 
(96,64) 
(88,26) 
(63,22) 
(3,95) 

(55,72) 
(47,86) 

(42,39) 
(96,79) 
(56,40) 
(85,23) 
(26,2) 
(100,47) 
(48,60) 
(40,44) 
(19,34) 
(35,40) 
(72,96) 
(25,35) 
(40,85) 
(11,77) 
(83,34) 

(59,70) 


(23,58) 
(20,11) 
(15,98) 
(96,73) 
(75,44) 
(63,21) 
(79,9) 

(93,93) 

(54,90) 
(40,59) 
(10,72) 
(84,58) 
(0,38) 

(69,90) 
(57,1) 
(42,46) 
(88,73) 

(90,73) 
(5,87) 

(65,75) 
(20,29) 
(54,94) 

(97,56) 


(73,36) 
(0,36) 
(5,1) 
(99,86) 
(24,48) 
(58,71) 
(82,83) 
(61,4) 
(51,46) 

(97,43) 


(19,83) 
(6,69) 
(10,60) 
(27,33) 
(59,70) 
(5,55) 
(99,13) 
(78,86) 
(63,79) 

(83,4) 
(14,58) 
(20,56) 
(48,17) 

(18,55) 
(71,70) 
(78,69) 

(54,60) 
(17,81) 
(54,60) 
(62,21) 
(65,49) 
(41,54) 
(16,80) 
(63,71) 
(55,93) 
(95,70) 
(78,73) 
(8,0) 
(94,76) 
(58,43) 
(79,21) 
(96,87) 
(72,32) 
(87,80) 
(95,37) 
(4,32) 
(36,58) 
(60,95) 
(42,16) 

(62,8) 
(10,71) 
(71,42) 
(32,34) 
(100,96) 


(41,7) 
(11,39) 


(25,97) 
(4,9) 
(95,23) 
(58,83) 
(90,74) 
(26,65) 
(55,40) 
(63,3) 
(84,22) 
(67,70) 

(2,30) 
(13,92) 
(36,79) 

(64,78) 
(68,79) 
(71,89) 

(26,37) 
(52,4) 
(51,36) 
(75,3) 
(5,47) 
(84,83) 
(85,11) 
(86,49) 
(86,89) 

(21,40) 
(100,27) 
(13,49) 
(74,90) 

(91,18) 
(11,66) 
(17,90) 
(57,73) 
(27,48) 
(90,16) 
(16,27) 
(40,57) 
(6,21) 
(13,41) 
(43,78) 

(16,94) 

(73,82) 
(24,82) 
(79,2) 
(9,65) 
(39,42) 

(42,80) 
(83,9) 
(58,57) 

(32,16) 
(89,35) 
(50,63) 
(26,65) 
(68,96) 
(19,5) 
(50,60) 

(91,13) 
(63,87) 
(25,99) 


(17,38) 
(56,45) 

(19,38) 
(95,89) 
(3,98) 
(91,71) 

(86,17) 

(24,39) 
(30,9) 
(61,84) 
(26,42) 
(59,87) 
(52,58) 
(55,37) 
(58,64) 
(6,13) 
(59,82) 

(91,36) 

(39,72) 


(73,21) 
(7,30) 


(36,22) 
(91,42) 

(60,32) 
(49,18) 

(14,95) 

(72,2) 
(86,79) 
(84,3) 
(49,19) 

(93,29) 
(69,86) 
(27,38) 
(22,80) 
(76,82) 

(87,65) 
(4,81) 
(86,4) 
(54,25) 
(1,67) 
(86,5) 
(95,41) 

(14,89) 
(34,96) 
(63,44) 
(97,84) 

(33,11) 
(53,49) 
(48,12) 
(45,28) 
(23,69) 
(71,93) 
(40,35) 
(100,55) 
(54,64) 
(21,89) 
(52,69) 


(90,12) 

(24,28) 
(47,57) 
(10,51) 
(65,31) 
(73,92) 
(62,33) 
(41,84) 
(54,21) 
(2,7) 
(30,14) 
(63,70) 


(93,86) 
(31,67) 
(13,13) 

(35,96) 
(83,46) 
(43,19) 

(53,52) 
(0,34) 
(71,11) 
(72,20) 
(11,80) 
(40,79) 

(79,57) 
(74,98) 
(81,27) 
(20,56) 
(63,61) 

(90,51) 
(76,64) 


(24,11) 
(18,21) 

(42,66) 
(89,97) 


(34,83) 
(85,11) 
(31,11) 

(11,56) 
(67,57) 

(85,39) 
(11,41) 

(99,86) 
(83,13) 

(63,92) 
(73,27) 

(55,27) 
(52,94) 

(74,21) 
(8,29) 

(8,60) 
(35,96) 
(37,55) 
(1,25) 
(34,43) 
(95,89) 
(98,89) 
(25,91) 
(55,86) 
(43,76) 
(50,87) 

(42,9) 
(42,44) 
(43,72) 
(83,35) 
(72,12) 

(20,66) 
(67,91) 

(33,56) 
(12,3) 
(43,61) 
(86,62) 
(3,39) 
(82,79) 
(6,27) 
(35,86) 
(63,35) 
(56,32) 
(33,79) 
(45,79) 
(53,44) 
(62,53) 
(12,3) 

(15,26) 
(30,13) 

(4,88) 
(100,12) 
(12,45) 
(6,84) 

(61,91) 
(69,60) 
(16,52) 
(9,27) 
(97,33) 
(74,64) 
(79,38) 
(69,49) 

(94,37) 


(29,33) 
(33,72) 
(62,96) 

(87,79) 
(41,5) 
(86,20) 
(96,28) 

(99,60) 
(81,83) 
(43,70) 
(91,88) 
(39,89) 
(62,87) 
(58,2) 
(73,42) 

(93,59) 

(95,39) 


(46,47) 

(25,32) 


(92,11) 
(41,11) 
(60,44) 
(6,42) 

(84,90) 
(25,42) 
(46,68) 
(73,35) 
(40,87) 
(73,32) 
(79,44) 
(36,91) 
(21,65) 


(45,47) 
(9,65) 
(21,33) 
(4,2) 
(91,86) 
(96,90) 
(64,64) 
(98,34) 
(72,72) 
(33,12) 
(68,20) 
(49,85) 
(63,56) 
(43,91) 
(82,37) 
(2,32) 
(44,100) 
(49,20) 

(63,48) 
(17,78) 

(72,44) 
(93,59) 
(11,82) 



(37,44) 
(24,85) 
(46,99) 
(28,61) 


(52,62) 
(56,14) 
(12,67) 
(73,62) 

(84,4) 
(91,10) 
(82,60) 
(89,43) 
(34,46) 
(27,84) 
(97,4) 
(77,50) 

(26,68) 
(10,38) 
(87,78) 
(6,26) 
(29,16) 
(1,36) 
(71,71) 
(12,69) 


(31,81) 
(19,9) 

(44,6) 
(67,7) 
(50,30) 

(86,30) 
(50,4) 
(12,75) 
(100,85) 
(57,45) 

(22,9) 
(94,15) 
(89,31) 
(1,35) 

(26,71) 
(17,68) 
(1,7) 

(81,64) 

(31,5) 
(73,99) 
(14,72) 





(65,77) 
(12,69) 
(22,73) 
(15,40) 
(89,35) 

(93,25) 

(50,94) 
(43,56) 
(34,3) 

(92,99) 

(48,55) 
(56,70) 
(72,67) 


(14,41) 
(3,65) 
(1,71) 
(81,97) 



(23,23) 
(75,90) 

(53,52) 
(34,43) 
(19,97) 
(73,70) 
(32,90) 
(65,73) 
(68,17) 
(64,26) 
(93,37) 
(16,44) 

(61,27) 
(74,87) 
(5,79) 
(49,35) 
(9,97) 
(81,67) 
(71,92) 
(92,45) 
(41,73) 
(9,56) 
(22,99) 
(70,98) 
(50,16) 
(13,61) 
(53,83) 
(4,42) 

(15,97) 
(59,88) 
(93,65) 
(22,14) 
(92,68) 
(24,77) 
(60,77) 
(29,84) 
(23,15) 

(32,3) 
(65,42) 

(87,71) 
(94,94) 
(86,12) 
(43,4) 

(14,90) 

(98,83) 



(23,80) 
(18,4) 
(85,11) 

(92,40) 
(66,47) 
(38,99) 
(7,61) 


(77,79) 
(11,63) 
(14,10) 
(3,69) 
(30,48) 
(22,79) 
(91,73) 
(74,10) 
(50,37) 
(19,37) 
(99,21) 
(40,14) 
(8,40) 

(44,94) 

(4,45) 

(49,2) 
(39,48) 
(72,46) 
(19,11) 
(68,37) 

(90,75) 
(95,0) 
(72,28) 
(46,46) 
(83,68) 
(87,51) 
(42,63) 

(22,90) 
(98,22) 
(76,32) 
(36,53) 
(62,17) 
(74,75) 
(97,24) 
(57,30) 

(29,4) 

(28,35) 
(95,63) 
(67,68) 
(46,33) 
(46,58) 

(28,91) 
(87,96) 
(2,4) 

(75,20) 
(52,19) 
(79,96) 

(77,5) 
(56,2) 
(42,57) 


(1,84) 
(23,20) 
(97,45) 
(69,49) 
(8,85) 

(41,9) 
(45,23) 

(2,2) 
(75,94) 
(27,50) 
(92,3) 
(88,80) 

(25,37) 
(39,65) 
(27,8) 
(41,22) 
(68,97) 

(36,16) 
(87,54) 
(92,11) 
(70,0) 


(31,94) 
(30,52) 
(29,98) 
(80,20) 
(91,8) 
(22,40) 
(81,37) 
(54,27) 
(96,47) 
(50,21) 
(48,73) 
(38,35) 

(4,62) 

(5,14) 
(14,69) 
(99,95) 
(68,93) 
(64,80) 
(97,49) 
(53,29) 

(100,4) 
(84,6) 


(70,37) 

(33,33) 
(73,79) 
(5,16) 
(1,23) 
(83,81) 

(57,7) 

(64,71) 

(11,83) 
(84,14) 
(67,11) 
(65,80) 
(99,38) 
(75,58) 
(33,21) 
(7,26) 
(59,79) 
(100,90) 

(51,3) 

(3,42) 
(97,86) 
(32,14) 

(87,61) 
(61,31) 
(36,42) 
(84,13) 

(89,77) 
(38,81) 
(64,5) 
(4,97) 
(93,52) 
(4,85) 

(6,32) 
(30,82) 

(36,99) 
(64,51) 
(61,8) 
(0,41) 


(36,90) 
(66,29) 
(10,11) 
(88,90) 
(83,47) 
(55,58) 
(76,42) 
(99,89) 
(8,67) 
(93,30) 
(57,11) 
(92,7) 
(74,65) 
(52,65) 
(39,94) 

(16,26) 
(30,86) 
(72,72) 
(89,40) 
(26,52) 
(85,12) 
(33,97) 
(78,0) 
(92,56) 
(71,72) 
(22,71) 
(88,24) 
(27,25) 
(11,18) 
(36,26) 

(20,64) 

(53,37) 

(28,75) 
(10,74) 
(41,14) 
(73,67) 
(79,32) 
(49,78) 

(78,81) 
(37,88) 
(36,94) 
(51,44) 
(47,8) 
(43,6) 
(9,70) 

(12,40) 
(27,82) 
(38,97) 
(95,62) 
(0,71) 
(20,96) 
(1,48) 

(24,63) 
(19,64) 
(49,73) 

(61,55) 

(91,84) 
(10,68) 
(46,79) 
(41,15) 
(22,9) 

(72,25) 
(74,9) 
(8,47) 

(14,64) 
(97,10) 

(19,18) 
(52,61) 
(4,94) 
(78,88) 
(9,48) 

(24,100) 
(95,63) 
(63,63) 
(86,22) 
(26,2) 
(53,80) 
(2,33) 
(28,90) 

(23,37) 
(8,64) 
(51,94) 
(45,93) 
(93,98) 
(95,21) 
(56,4) 
(1,75) 
(98,71) 

(41,28) 
(11,94) 
(47,18) 
(53,25) 
(10,62) 
(91,100) 
(12,17) 
(56,52) 
(79,43) 
(95,27) 
(0,19) 
(78,20) 
(93,56) 
(25,88) 
(11,16) 


(82,77) 
(84,57) 

(87,79) 

(29,80) 

(51,63) 


(31,95) 
(67,21) 

(37,99) 
(37,97) 
(4,8) 
(55,99) 
(20,85) 
(54,90) 
(42,63) 
(62,94) 
(78,53) 

(61,3) 
(95,64) 
(18,41) 
(99,85) 


(39,87) 
(71,42) 

(25,5) 
(41,11) 
(2,59) 
(20,81) 
(96,72) 
(70,7) 

(78,63) 
(64,5) 

(95,95) 
(13,46) 
(16,41) 
(28,47) 
(0,16) 
(79,37) 


(60,95) 
(27,52) 

(91,76) 
(43,8) 
(79,23) 
(82,27) 
(81,96) 

(40,10) 

(17,31) 

(40,45) 
(69,44) 
(47,7) 
(74,38) 

(73,14) 
(17,57) 
(74,45) 
(8,47) 
(10,98) 
(48,24) 
(74,14) 
(85,16) 
(68,21) 
(96,26) 
(55,3) 
(6,98) 
(81,76) 

(25,64) 
(31,5) 
(81,98) 
(19,27) 
(83,28) 
(33,30) 
(7,36) 
(45,99) 
(96,6) 
(57,57) 
(1,59) 
(28,95) 
(93,2) 
(71,65) 
(99,13) 
(12,3) 
(36,26) 
(22,56) 
(89,36) 
(74,46) 
(76,48) 
(66,16) 
(19,71) 
(73,26) 
(60,58) 
(44,50) 
(73,3) 
(45,37) 
(99,61) 
(43,5) 
(23,84) 
(61,66) 
(1,10) 
(79,89) 
(96,56) 
(91,11) 
(12,52) 




(64,62) 

(75,89) 
(85,87) 
(98,29) 
(0,61) 
(36,65) 


(17,50) 
(96,9) 
(68,9) 
(18,29) 
(15,19) 
(39,71) 
(98,41) 



(21,43) 

(24,57) 
(56,8) 

(61,5) 
(61,67) 



(24,28) 
(9,30) 
(56,57) 
(24,12) 

(34,56) 
(68,47) 
(88,58) 


(69,98) 

(97,50) 
(5,33) 
(53,35) 
(64,17) 
(20,45) 
(54,81) 
(95,98) 

(75,63) 
(96,90) 
(43,60) 
(2,3) 

(46,78) 
(2,86) 
(32,47) 
(32,85) 
(43,38) 
(88,53) 

(49,44) 
(11,98) 
(10,88) 
(66,100) 

(60,41) 
(67,18) 
(98,36) 

(81,24) 
(90,60) 
(34,25) 




(98,51) 
(9,21) 

(78,51) 
(35,58) 
(38,11) 
(38,23) 
(9,4) 
(14,96) 
(56,15) 
(32,74) 
(93,89) 

(56,50) 

(56,70) 
(88,60) 
(47,22) 
(46,19) 
(56,54) 



(89,8) 
(69,12) 
(5,35) 
(78,37) 
(30,58) 
(30,70) 
(33,84) 
(13,52) 
(76,75) 

(71,25) 

(2,17) 

(58,92) 
(47,58) 

(66,84) 
(14,86) 
(69,62) 
(60,51) 
(40,39) 
(38,80) 
(53,84) 

(55,86) 
(87,67) 
(81,57) 
(68,87) 
(77,55) 




(65,85) 
(52,5) 
(85,21) 
(61,60) 

(45,46) 
(55,46) 

(99,85) 
(38,54) 
(15,78) 
(66,4) 
(9,35) 
(85,17) 
(42,45) 
(56,92) 
(93,58) 
(36,62) 


(19,41) 




(73,41) 
(70,63) 
(41,3) 

(41,22) 
(1,72) 

(73,73) 

(25,86) 



(93,70) 
(61,9) 
(54,75) 
(74,80) 
(1,12) 
(16,75) 

(44,86) 
(10,92) 
(51,38) 
(68,83) 
(91,52) 
(24,35) 
(13,7) 
(94,80) 
(89,9) 
(30,49) 
(78,87) 
(62,89) 
(78,80) 
(24,97) 

(24,31) 
(50,89) 
(18,2) 

(84,100) 
(46,49) 
(28,33) 
(27,41) 
(63,88) 
(16,8) 
(82,57) 
(78,74) 

(64,75) 
(18,32) 
(81,44) 
(51,66) 



(81,43) 
(42,81) 
(89,20) 
(47,94) 
(79,97) 
(23,26) 
(28,20) 
(20,60) 
(84,76) 
(54,59) 
(7,16) 
(56,33) 
(69,2) 

(83,78) 
(40,17) 
(45,93) 
(65,85) 
(40,11) 
(56,88) 
(27,4) 
(99,84) 

(22,16) 
(79,11) 
(66,39) 
(12,37) 
(76,50) 


(23,83) 
(20,46) 
(65,44) 
(79,58) 
(75,83) 


(72,88) 
(73,90) 
(25,32) 
(90,14) 
(67,57) 
(92,26) 
(25,81) 
(18,43) 
(55,57) 
(80,97) 
(80,11) 
(91,69) 

(81,26) 
(95,88) 
(96,22) 
(20,50) 
(60,38) 
(6,16) 
(73,75) 
(88,21) 
(81,7) 
(25,86) 
(100,87) 
(74,87) 


(9,80) 
(15,45) 
(43,18) 
(83,85) 
(13,80) 
(2,32) 
(96,65) 
(87,70) 
(31,31) 
(52,29) 
(0,83) 
(4,40) 
(72,23) 
(73,31) 
(4,52) 
(2,37) 
(18,48) 
(17,19) 
(15,47) 
(51,82) 



(61,79) 
(89,12) 
(98,75) 
(32,11) 
(5,84) 

(61,25) 



(69,44) 

(53,29) 
(87,93) 
(6,69) 
(90,15) 

(30,63) 
(45,1) 

(46,77) 
(84,55) 
(21,66) 
(57,1) 

(14,52) 
(9,81) 
(30,3) 
(99,7) 

(24,7) 
(30,85) 



(8,89) 
(78,31) 
(13,95) 

(50,11) 
(98,62) 

(30,27) 
(72,97) 
(34,41) 
(62,13) 

(12,100) 


(94,69) 
(68,64) 
(26,34) 
(72,42) 
(18,72) 
(63,69) 


(41,35) 

(95,60) 
(33,2) 

(18,73) 
(70,65) 


(24,83) 

(34,3) 

(39,42) 

(60,64) 
(92,5) 
(58,90) 
(72,78) 
(33,22) 
(33,59) 
(96,3) 
(50,61) 

(64,91) 
(30,17) 

(89,68) 
(3,36) 
(70,74) 

(6,93) 

(82,33) 
(45,86) 
(72,39) 
(100,54) 
(13,14) 
(93,89) 
(2,63) 
(75,77) 
(99,75) 
(43,25) 

(95,25) 
(78,64) 
(65,9) 
(49,25) 
(47,86) 
(74,1) 
(11,71) 
(21,78) 


(63,5) 

(52,3) 
(69,17) 
(49,79) 
(11,74) 
(57,99) 
(4,64) 
(23,72) 
(78,51) 

(85,44) 
(14,65) 
(1,52) 
(2,77) 
(13,41) 
(57,37) 
(81,66) 
(87,75) 
(26,93) 
(15,35) 
(26,69) 
(61,35) 
(61,3) 
(13,42) 
(72,29) 
(100,95) 
(17,98) 
(62,63) 
(28,53) 
(77,56) 
(55,62) 
(87,16) 
(9,67) 

(80,87) 
(68,58) 
(23,16) 
(47,51) 

(55,56) 

(0,21) 
(16,16) 
(7,57) 
(68,78) 
(35,51) 
(56,3) 
(81,6) 
(97,81) 
(24,49) 
(75,4) 
(53,8) 
(4,77) 
(98,87) 
(32,25) 
(79,92) 
(50,77) 
(55,57) 
(36,77) 
(60,68) 
(88,74) 
(73,30) 
(21,69) 
(25,67) 


(91,26) 
(93,52) 
(59,54) 
(22,79) 
(88,4) 
(9,17) 
(79,28) 
(3,33) 
(26,26) 
(7,46) 
(72,7) 
(67,37) 
(62,78) 

(61,57) 
(1,88) 
(0,84) 
(50,68) 
(30,79) 
(48,7) 
(41,67) 



(6,18) 
(15,42) 
(10,92) 
(8,35) 
(97,21) 
(75,67) 
(83,93) 
(90,94) 
(99,20) 
(82,87) 
(18,42) 

(69,74) 
(56,92) 
(48,76) 
(99,59) 

(39,22) 
(87,21) 
(66,15) 
(55,88) 
(46,2) 


(54,10) 
(55,35) 
(42,83) 
(22,81) 
(60,68) 
(12,84) 

(56,34) 


(48,99) 
(19,48) 
(84,45) 

(74,59) 
(69,88) 
(92,4) 

(90,33) 

(71,76) 
(56,44) 
(16,1) 
(100,70) 
(56,29) 
(30,19) 
(35,71) 
(63,66) 
(17,63) 

(25,8) 
(16,63) 
(17,72) 
(72,46) 
(12,18) 
(62,36) 
(29,25) 
(51,89) 

(54,77) 
(15,12) 
(19,11) 
(92,61) 
(27,35) 

(18,14) 
(28,30) 
(27,70) 
(11,71) 


(69,97) 

(49,85) 


(91,40) 
(92,16) 
(40,93) 
(56,84) 
(43,46) 
(44,71) 
(11,57) 
(40,6) 

(90,51) 

(23,59) 
(36,36) 
(72,36) 
(45,79) 
(77,37) 
(48,69) 
(88,63) 
(88,46) 
(87,56) 
(27,15) 


(99,88) 
(50,89) 
(22,76) 


(17,0) 
(53,21) 


(32,54) 
(28,49) 
(61,59) 
(23,71) 
(81,15) 
(58,37) 

(10,30) 

(20,75) 
(32,82) 

(94,88) 

(69,49) 

(57,87) 


(2,66) 

(89,59) 
(81,20) 

(76,81) 
(97,99) 

(52,83) 
(47,18) 
(77,1) 
(90,54) 
(26,21) 


(80,20) 
(28,12) 
(74,9) 
(4,72) 
(42,55) 
(58,43) 
(82,100) 
(96,72) 
(31,75) 
(30,67) 
(70,57) 
(24,82) 

(63,72) 
(60,69) 
(68,75) 

(83,32) 
(100,65) 

(27,62) 
(0,94) 
(86,12) 
(20,54) 

(89,5) 
(99,58) 
(98,9) 
(28,59) 
(93,78) 
(68,47) 
(91,67) 

(32,6) 
(95,58) 

(58,90) 
(48,30) 
(67,43) 
(21,35) 
(66,41) 
(75,16) 

(77,8) 
(94,42) 

(48,39) 

(55,61) 
(38,70) 
(86,93) 
(25,19) 
(99,60) 
(50,1) 
(4,6) 
(65,73) 

(79,94) 
(93,51) 
(47,27) 

(62,38) 
(79,83) 
(72,80) 

(73,76) 
(93,10) 
(77,99) 
(48,67) 
(58,3) 

(38,21) 
(97,67) 


(42,87) 
(91,91) 
(47,99) 
(59,43) 
(75,23) 
(71,74) 


(84,61) 

(76,85) 

(4,55) 
(69,48) 
(2,89) 
(37,91) 
(28,37) 
(23,92) 
(26,86) 

(63,61) 
(27,27) 
(72,4) 
(68,10) 
(90,10) 
(33,99) 
(8,59) 
(15,99) 

(93,28) 

(76,11) 
(5,73) 
(96,70) 
(38,83) 
(60,99) 
(61,8) 
(43,9) 
(69,69) 

(68,7) 
(2,68) 
(13,10) 
(95,18) 


(73,39) 
(73,37) 
(43,59) 
(24,88) 
(44,45) 
(48,32) 
(34,15) 
(96,55) 
(28,42) 
(72,43) 
(46,49) 

(73,81) 
(78,14) 
(31,42) 


(11,72) 


(27,28) 

(93,53) 





(60,58) 


(60,92) 
(75,75) 



(37,79) 

(71,11) 
(17,8) 
(81,11) 

(35,5) 
(16,17) 
(66,58) 
(42,95) 
(58,51) 
(81,18) 
(13,0) 
(8,42) 
(25,30) 

(67,43) 
(81,22) 
(3,68) 
(83,88) 
(6,88) 
(71,25) 

(42,61) 
(51,9) 
(19,9) 
(83,8) 
(80,71) 
(2,97) 
(89,61) 
(32,7) 
(37,78) 
(47,66) 

(2,60) 

(67,44) 
(69,78) 


(78,78) 
(27,70) 
(89,4) 
(82,25) 
(38,95) 
(96,19) 

(25,82) 

(75,42) 
(50,40) 
(69,18) 

(45,78) 
(27,85) 
(40,42) 
(89,43) 
(81,64) 

(53,5) 
(68,56) 
(53,36) 
(87,96) 
(25,88) 

(50,77) 
(34,18) 
(96,52) 
(82,67) 
(30,47) 
(72,45) 
(53,68) 
(94,95) 
(54,95) 




(37,44) 
(33,59) 
(38,83) 

(15,58) 
(51,22) 
(59,20) 
(9,19) 
(9,47) 
(17,31) 
(2,11) 

(62,70) 
(42,36) 
(7,100) 
(9,6) 
(8,29) 

(79,38) 
(65,43) 
(16,33) 
(64,83) 

(31,41) 
(10,9) 
(59,73) 
(32,75) 
(68,98) 
(67,50) 
(87,21) 
(75,91) 
(56,58) 

(64,2) 
(21,5) 
(50,82) 
(41,81) 
(16,83) 
(12,23) 
(21,74) 
(6,78) 
(38,67) 
(2,68) 
(75,52) 
(5,5) 




(65,60) 

(80,47) 
(10,54) 
(42,70) 
(78,49) 
(74,4) 
(63,60) 
(81,55) 
(77,25) 
(44,70) 

(23,45) 

(67,73) 
(82,86) 
(27,68) 
(74,15) 

(18,32) 
(34,63) 
(98,22) 
(30,13) 
(41,49) 
(55,41) 
(76,7) 
